ORD_YMD,CENT_CD,ITEM_CD,ITEM_NM,SUM(A.CONV_QTY)
20250414,20075,124320,농심)먹태깡고추장마요60g,64
20250414,20075,124409,오리온)눈을감자칠리치즈프라이즈,24
20250414,20075,124424,해태)홈런볼말차딸기49g,30
20250414,20075,124518,오리온)코코망고알맹이67g,480
20250414,20075,124628,하늘)브라우니약과60g,12
20250414,20075,124629,유앤)참깨롱꽈배기280g,20
20250414,20075,124778,오리온)마켓오크림치즈브라우니12P,128
20250414,20075,124953,초코텍)초코멜로볼50g,240
20250414,20075,124954,초코텍)화이트멜로볼50g,48
20250414,20075,124972,롯데)찰떡파이초코바나나250g,24
20250414,20075,124979,SAMG)하츄핑비스킷65g,64
20250414,20075,124993,미스티)별의커비솜사탕8g,216
20250414,20079,123549,해태)오사쯔빠스50g,64
20250414,20079,123557,SAMG)하츄핑의4D젤리42g,60
20250414,20079,123558,농심)츄파춥스오션믹스젤리60g,160
20250414,20079,123724,크라운)산도밤티라미수161g,36
20250414,20079,123792,오뚜기)순후추팝콘50g,108
20250414,20079,123808,하리보)사운드큐브80g,312
20250414,20079,124133,롯데)이너프베이크드쿠키애플43g,32
20250414,20079,124135,해태)구운버터옥수수60g,208
20250414,20079,124291,일신)캇예스레인보우75g,64
20250414,20079,124409,오리온)눈을감자칠리치즈프라이즈,504
20250414,20079,124419,오리온)뉴비틀즈57g,288
20250414,20079,124424,해태)홈런볼말차딸기49g,30
20250414,20079,124431,피치)트위젤미니츄블루베리맛28g,320
20250414,20079,124630,투데이)무이티케이크마시멜로6입,24
20250414,20079,124631,나무)드럼스틱모양젤리(바나나&블루베리)50g,120
20250414,20079,124767,서주)마로마로레몬맛40g,50
20250414,20079,124787,천하)구카솔티커피누가크래커100g,48
20250414,20080,123549,해태)오사쯔빠스50g,432
20250414,20080,123608,오츠카)소이조이후르츠&치즈30g,96
20250414,20080,123609,오츠카)소이조이마카다미아&레몬25g,192
20250414,20080,123724,크라운)산도밤티라미수161g,36
20250414,20080,124000,미스티)산리오립스틱캔디5g,144
20250414,20080,124130,롯데)이너프골든츄이바35g,120
20250414,20080,124135,해태)구운버터옥수수60g,320
20250414,20080,124318,MQ)프링글스스윗어니언100g,24
20250414,20080,124320,농심)먹태깡고추장마요60g,848
20250414,20080,124409,오리온)눈을감자칠리치즈프라이즈,360
20250414,20080,124415,삼립)누네띠네딥초코120g,48
20250414,20080,124424,해태)홈런볼말차딸기49g,60
20250414,20080,124437,로투스)비스코프트윈팩25g,216
20250414,20080,124518,오리온)코코망고알맹이67g,480
20250414,20080,124563,해태)자가비사워크림맛45g,480
20250414,20080,124628,하늘)브라우니약과60g,96
20250414,20080,124629,유앤)참깨롱꽈배기280g,60
20250414,20080,124630,투데이)무이티케이크마시멜로6입,120
20250414,20080,124631,나무)드럼스틱모양젤리(바나나&블루베리)50g,240
20250414,20080,124633,유앤)드럼스틱젤리(두가지맛믹스)80g,288
20250414,20080,124769,크라운)마이쮸써니피치44g,960
20250414,20080,124792,유앤)한입땅콩꽈배기450g,27
20250414,20080,124953,초코텍)초코멜로볼50g,240
20250414,20080,124977,오뚜기)콘크림스프크리스피롤55g,120
20250414,20081,123550,드림)프란찌딸기크림쿠키58g,48
20250414,20081,123551,엔제이)마키노나쵸칩치즈50g,36
20250414,20081,123558,농심)츄파춥스오션믹스젤리60g,80
20250414,20081,123608,오츠카)소이조이후르츠&치즈30g,48
20250414,20081,123609,오츠카)소이조이마카다미아&레몬25g,96
20250414,20081,123792,오뚜기)순후추팝콘50g,156
20250414,20081,123808,하리보)사운드큐브80g,144
20250414,20081,124000,미스티)산리오립스틱캔디5g,144
20250414,20081,124133,롯데)이너프베이크드쿠키애플43g,96
20250414,20081,124135,해태)구운버터옥수수60g,272
20250414,20081,124140,PKJ)딸기모양마시멜로우48g,72
20250414,20081,124142,훼밀리)BBQ마시멜로우30g,128
20250414,20081,124158,오리온)초코송이4P,32
20250414,20081,124320,농심)먹태깡고추장마요60g,480
20250414,20081,124416,서주)헬로키티사과젤리43g,50
20250414,20081,124419,오리온)뉴비틀즈57g,648
20250414,20081,124437,로투스)비스코프트윈팩25g,216
20250414,20081,124518,오리온)코코망고알맹이67g,400
20250414,20081,124628,하늘)브라우니약과60g,84
20250414,20081,124629,유앤)참깨롱꽈배기280g,20
20250414,20081,124633,유앤)드럼스틱젤리(두가지맛믹스)80g,72
20250414,20081,124778,오리온)마켓오크림치즈브라우니12P,208
20250414,20081,124792,유앤)한입땅콩꽈배기450g,27
20250414,20081,124953,초코텍)초코멜로볼50g,144
20250414,20081,124954,초코텍)화이트멜로볼50g,96
20250414,20081,124972,롯데)찰떡파이초코바나나250g,48
20250414,20081,124976,해태)오예스요것이그릭습니다,50
20250414,20081,124977,오뚜기)콘크림스프크리스피롤55g,396
20250414,20081,124979,SAMG)하츄핑비스킷65g,544
20250414,20081,125003,오리온)핵아이셔츄깔라만시레몬48g,144
20250414,20081,125006,SAMG)오로라핑의오로라빛젤리50g,320
20250414,20083,123549,해태)오사쯔빠스50g,160
20250414,20083,123550,드림)프란찌딸기크림쿠키58g,96
20250414,20083,123608,오츠카)소이조이후르츠&치즈30g,48
20250414,20083,123609,오츠카)소이조이마카다미아&레몬25g,48
20250414,20083,123638,농심)후르츠텔라48g,48
20250414,20083,123792,오뚜기)순후추팝콘50g,108
20250414,20083,123808,하리보)사운드큐브80g,216
20250414,20083,123845,크라운)마이쮸무화과44g,120
20250414,20083,124135,해태)구운버터옥수수60g,192
20250414,20083,124151,오리온)마이구미제로54g,40
20250414,20083,124291,일신)캇예스레인보우75g,64
20250414,20083,124320,농심)먹태깡고추장마요60g,32
20250414,20083,124415,삼립)누네띠네딥초코120g,16
20250414,20083,124628,하늘)브라우니약과60g,96
20250414,20083,124629,유앤)참깨롱꽈배기280g,20
20250414,20083,124633,유앤)드럼스틱젤리(두가지맛믹스)80g,144
20250414,20083,124767,서주)마로마로레몬맛40g,50
20250414,20083,124792,유앤)한입땅콩꽈배기450g,27
20250414,20083,124993,미스티)별의커비솜사탕8g,72
20250414,20083,125003,오리온)핵아이셔츄깔라만시레몬48g,96
20250414,20084,123549,해태)오사쯔빠스50g,272
20250414,20084,123608,오츠카)소이조이후르츠&치즈30g,48
20250414,20084,123638,농심)후르츠텔라48g,48
20250414,20084,123724,크라운)산도밤티라미수161g,36
20250414,20084,123792,오뚜기)순후추팝콘50g,72
20250414,20084,123808,하리보)사운드큐브80g,48
20250414,20084,124000,미스티)산리오립스틱캔디5g,144
20250414,20084,124130,롯데)이너프골든츄이바35g,60
20250414,20084,124135,해태)구운버터옥수수60g,96
20250414,20084,124140,PKJ)딸기모양마시멜로우48g,72
20250414,20084,124151,오리온)마이구미제로54g,40
20250414,20084,124158,오리온)초코송이4P,32
20250414,20084,124291,일신)캇예스레인보우75g,96
20250414,20084,124409,오리온)눈을감자칠리치즈프라이즈,432
20250414,20084,124424,해태)홈런볼말차딸기49g,30
20250414,20084,124563,해태)자가비사워크림맛45g,360
20250414,20084,124628,하늘)브라우니약과60g,12
20250414,20084,124778,오리온)마켓오크림치즈브라우니12P,160
20250414,20084,124931,PB)바밤바알밤초콜릿16g,320
20250414,20084,124993,미스티)별의커비솜사탕8g,144
20250414,20084,125003,오리온)핵아이셔츄깔라만시레몬48g,384
20250414,20085,123549,해태)오사쯔빠스50g,320
20250414,20085,123550,드림)프란찌딸기크림쿠키58g,48
20250414,20085,123551,엔제이)마키노나쵸칩치즈50g,36
20250414,20085,123608,오츠카)소이조이후르츠&치즈30g,240
20250414,20085,123609,오츠카)소이조이마카다미아&레몬25g,240
20250414,20085,123792,오뚜기)순후추팝콘50g,12
20250414,20085,123808,하리보)사운드큐브80g,240
20250414,20085,123845,크라운)마이쮸무화과44g,240
20250414,20085,124000,미스티)산리오립스틱캔디5g,144
20250414,20085,124133,롯데)이너프베이크드쿠키애플43g,32
20250414,20085,124135,해태)구운버터옥수수60g,112
20250414,20085,124140,PKJ)딸기모양마시멜로우48g,72
20250414,20085,124142,훼밀리)BBQ마시멜로우30g,128
20250414,20085,124151,오리온)마이구미제로54g,40
20250414,20085,124158,오리온)초코송이4P,64
20250414,20085,124317,롯데)파이열매73g,60
20250414,20085,124320,농심)먹태깡고추장마요60g,544
20250414,20085,124409,오리온)눈을감자칠리치즈프라이즈,144
20250414,20085,124415,삼립)누네띠네딥초코120g,16
20250414,20085,124424,해태)홈런볼말차딸기49g,90
20250414,20085,124437,로투스)비스코프트윈팩25g,216
20250414,20085,124518,오리온)코코망고알맹이67g,400
20250414,20085,124629,유앤)참깨롱꽈배기280g,60
20250414,20085,124630,투데이)무이티케이크마시멜로6입,24
20250414,20085,124631,나무)드럼스틱모양젤리(바나나&블루베리)50g,120
20250414,20085,124633,유앤)드럼스틱젤리(두가지맛믹스)80g,72
20250414,20085,124768,오리온)아이셔츄쥬씨자두요구르트48g,48
20250414,20085,124778,오리온)마켓오크림치즈브라우니12P,304
20250414,20085,124953,초코텍)초코멜로볼50g,240
20250414,20085,124954,초코텍)화이트멜로볼50g,48
20250414,20085,124972,롯데)찰떡파이초코바나나250g,168
20250414,20085,124976,해태)오예스요것이그릭습니다,150
20250414,20085,124979,SAMG)하츄핑비스킷65g,864
20250414,20085,125003,오리온)핵아이셔츄깔라만시레몬48g,240
20250414,20085,125006,SAMG)오로라핑의오로라빛젤리50g,360
20250415,20006,123549,해태)오사쯔빠스50g,848
20250415,20006,123550,드림)프란찌딸기크림쿠키58g,144
20250415,20006,123845,크라운)마이쮸무화과44g,480
20250415,20006,124000,미스티)산리오립스틱캔디5g,144
20250415,20006,124132,롯데)이너프베이크드쿠키크랜베리43g,192
20250415,20006,124133,롯데)이너프베이크드쿠키애플43g,256
20250415,20006,124317,롯데)파이열매73g,120
20250415,20006,124320,농심)먹태깡고추장마요60g,480
20250415,20006,124415,삼립)누네띠네딥초코120g,32
20250415,20006,124630,투데이)무이티케이크마시멜로6입,72
20250415,20006,124686,나무)드럼스틱모양젤리(딸기&밀크)50g,120
20250415,20006,124768,오리온)아이셔츄쥬씨자두요구르트48g,480
20250415,20006,124769,크라운)마이쮸써니피치44g,480
20250415,20006,124778,오리온)마켓오크림치즈브라우니12P,64
20250415,20006,124792,유앤)한입땅콩꽈배기450g,18
20250415,20007,123549,해태)오사쯔빠스50g,384
20250415,20007,123550,드림)프란찌딸기크림쿠키58g,96
20250415,20007,123557,SAMG)하츄핑의4D젤리42g,60
20250415,20007,123558,농심)츄파춥스오션믹스젤리60g,80
20250415,20007,123792,오뚜기)순후추팝콘50g,60
20250415,20007,123808,하리보)사운드큐브80g,216
20250415,20007,123845,크라운)마이쮸무화과44g,120
20250415,20007,124130,롯데)이너프골든츄이바35g,60
20250415,20007,124132,롯데)이너프베이크드쿠키크랜베리43g,64
20250415,20007,124133,롯데)이너프베이크드쿠키애플43g,64
20250415,20007,124135,해태)구운버터옥수수60g,432
20250415,20007,124151,오리온)마이구미제로54g,80
20250415,20007,124320,농심)먹태깡고추장마요60g,464
20250415,20007,124419,오리온)뉴비틀즈57g,360
20250415,20007,124430,에스씨)이치미니쌀과자120g,20
20250415,20007,124563,해태)자가비사워크림맛45g,276
20250415,20007,124628,하늘)브라우니약과60g,72
20250415,20007,124629,유앤)참깨롱꽈배기280g,20
20250415,20007,124631,나무)드럼스틱모양젤리(바나나&블루베리)50g,120
20250415,20007,124633,유앤)드럼스틱젤리(두가지맛믹스)80g,216
20250415,20007,124778,오리온)마켓오크림치즈브라우니12P,336
20250415,20007,124792,유앤)한입땅콩꽈배기450g,27
20250415,20007,124953,초코텍)초코멜로볼50g,192
20250415,20007,124954,초코텍)화이트멜로볼50g,144
20250415,20007,124976,해태)오예스요것이그릭습니다,70
20250415,20007,124977,오뚜기)콘크림스프크리스피롤55g,48
20250415,20007,124993,미스티)별의커비솜사탕8g,216
20250415,20007,125004,오리온)핵아이셔젤리깔라만시맛72g,240
20250415,20010,123549,해태)오사쯔빠스50g,576
20250415,20010,123608,오츠카)소이조이후르츠&치즈30g,48
20250415,20010,123792,오뚜기)순후추팝콘50g,252
20250415,20010,123808,하리보)사운드큐브80g,240
20250415,20010,123971,네슬레)킷캣청키로투스,576
20250415,20010,124000,미스티)산리오립스틱캔디5g,144
20250415,20010,124130,롯데)이너프골든츄이바35g,120
20250415,20010,124135,해태)구운버터옥수수60g,640
20250415,20010,124158,오리온)초코송이4P,96
20250415,20010,124318,MQ)프링글스스윗어니언100g,60
20250415,20010,124320,농심)먹태깡고추장마요60g,320
20250415,20010,124409,오리온)눈을감자칠리치즈프라이즈,600
20250415,20010,124415,삼립)누네띠네딥초코120g,16
20250415,20010,124426,SAMG)로열티니핑컬러팝콘45g,24
20250415,20010,124437,로투스)비스코프트윈팩25g,216
20250415,20010,124519,스위트)트롤리핑구미100g,96
20250415,20010,124630,투데이)무이티케이크마시멜로6입,120
20250415,20010,124953,초코텍)초코멜로볼50g,48
20250415,20010,124954,초코텍)화이트멜로볼50g,48
20250415,20010,124977,오뚜기)콘크림스프크리스피롤55g,360
20250415,20010,124979,SAMG)하츄핑비스킷65g,32
20250415,20010,125006,SAMG)오로라핑의오로라빛젤리50g,40
20250415,20017,123549,해태)오사쯔빠스50g,176
20250415,20017,123550,드림)프란찌딸기크림쿠키58g,48
20250415,20017,123558,농심)츄파춥스오션믹스젤리60g,80
20250415,20017,123609,오츠카)소이조이마카다미아&레몬25g,48
20250415,20017,123792,오뚜기)순후추팝콘50g,144
20250415,20017,123808,하리보)사운드큐브80g,96
20250415,20017,124045,해태)자유시간쿠키앤티라미수,144
20250415,20017,124131,롯데)이너프토스티드브레드45g,16
20250415,20017,124135,해태)구운버터옥수수60g,256
20250415,20017,124142,훼밀리)BBQ마시멜로우30g,128
20250415,20017,124151,오리온)마이구미제로54g,160
20250415,20017,124317,롯데)파이열매73g,60
20250415,20017,124320,농심)먹태깡고추장마요60g,480
20250415,20017,124409,오리온)눈을감자칠리치즈프라이즈,324
20250415,20017,124415,삼립)누네띠네딥초코120g,16
20250415,20017,124563,해태)자가비사워크림맛45g,72
20250415,20017,124628,하늘)브라우니약과60g,36
